srcLabelIx,srcLabelName,dstLabelId
907,Cyanocorax affinis,4876
908,Cyanocorax caeruleus,4878
909,Cyanocorax cayanus,4879
910,Cyanocorax chrysops,4880
911,Cyanocorax cristatellus,4881
912,Cyanocorax cyanomelas,4882
913,Cyanocorax cyanopogon,4883
914,Cyanocorax melanocyaneus,4887
915,Cyanocorax mystacalis,4890
916,Cyanocorax violaceus,4892
917,Cyanocorax yncas,4893
918,Cyanocorax yucatanicus,4894
919,Cyanoderma chrysaeum,4898
920,Cyanoderma erythropterum,4897
921,Cyanoderma ruficeps,4901
922,Cyanoderma rufifrons,4902
923,Cyanoliseus patagonus,4905
924,Cyanoloxia brissonii,4906
925,Cyanoloxia cyanoides,4874
926,Cyanoloxia rothschildii,4908
927,Cyanolyca armillata,4910
928,Cyanolyca cucullata,4911
929,Cyanolyca pulchra,4914
930,Cyanolyca turcosa,4916
931,Cyanolyca viridicyanus,4917
932,Cyanomitra olivacea,4921
933,Cyanomitra veroxii,4923
934,Cyanopica cooki,4925
935,Cyanopica cyanus,4926
936,Cyanoptila cyanomelana,4929
937,Cyclarhis gujanensis,4937
938,Cyclarhis nigrirostris,4938
939,Cygnus atratus,4974
940,Cygnus buccinator,4975
941,Cygnus columbianus,4976
942,Cygnus cygnus,4977
943,Cygnus olor,4979
944,Cymbilaimus lineatus,4980
945,Cymbilaimus sanctaemariae,4981
946,Cynanthus latirostris,4987
947,Cyornis hainanus,5011
948,Cyornis rubeculoides,5030
949,Cyornis rufigastra,5033
950,Cyornis tickelliae,5037
951,Cyornis unicolor,5041
952,Cyphorhinus arada,5046
953,Cyphorhinus phaeocephalus,5048
954,Cyphorhinus thoracicus,5049
955,Cypsiurus balasiensis,5062
956,Cypsnagra hirundinacea,5065
957,Cyrtonyx montezumae,5068
958,Cyrtoxipha columbiana,5072
959,Dacelo leachii,5082
960,Dacelo novaeguineae,5083
961,Dacnis cayana,5087
962,Dactylortyx thoracicus,5102
963,Daptrius ater,5113
964,Deconychura longicauda,5146
965,Delichon urbicum,5159
966,Dendragapus fuliginosus,5167
967,Dendragapus obscurus,5168
968,Dendrexetastes rufigula,5170
969,Dendrocincla anabatina,5177
970,Dendrocincla fuliginosa,5178
971,Dendrocincla turdina,5179
972,Dendrocincla tyrannina,5182
973,Dendrocitta formosae,5185
974,Dendrocitta leucogastra,5187
975,Dendrocitta vagabunda,5189
976,Dendrocolaptes certhia,5190
977,Dendrocolaptes picumnus,5192
978,Dendrocolaptes platyrostris,5193
979,Dendrocolaptes sanctithomae,5194
980,Dendrocopos leucotos,5205
981,Dendrocopos major,5207
982,Dendrocopos syriacus,5213
983,Dendrocoptes medius,5208
984,Dendrocygna autumnalis,5218
985,Dendrocygna bicolor,5219
986,Dendrocygna javanica,5222
987,Dendrocygna viduata,5223
988,Dendroma rufa,5229
989,Dendroplex picus,5246
990,Dendrortyx leucophrys,5304
991,Dendrortyx macroura,5305
992,Deroptyus accipitrinus,5309
993,Dicaeum concolor,5342
994,Dicaeum cruentatum,5343
995,Dicaeum erythrorhynchos,5345
996,Dicaeum hirundinaceum,5354
997,Dicaeum ignipectus,5339
998,Dicaeum minullum,5362
999,Dicaeum trigonostigma,5374
1000,Dicrurus adsimilis,5411
1001,Dicrurus aeneus,5412
1002,Dicrurus bracteatus,5419
1003,Dicrurus caerulescens,5420
1004,Dicrurus forficatus,5423
1005,Dicrurus hottentottus,5424
1006,Dicrurus leucophaeus,5425
1007,Dicrurus ludwigii,5427
1008,Dicrurus macrocercus,5428
1009,Dicrurus paradiseus,5435
1010,Dicrurus remifer,5436
1011,Diglossa albilatera,5449
1012,Diglossa baritula,5450
1013,Diglossa caerulescens,5452
1014,Diglossa cyanea,5454
1015,Diglossa humeralis,5459
1016,Diglossa lafresnayii,5461
1017,Dinopium benghalense,5472
1018,Diopsittaca nobilis,5485
1019,Diuca diuca,5503
1020,Dives dives,5505
1021,Dives warczewiczi,5506
1022,Dog,-1
1023,Dolichonyx oryzivorus,5512
1024,Donacobius atricapilla,5515
1025,Donacospiza albifrons,5516
1026,Drepanis coccinea,5527
1027,Dromococcyx pavoninus,5539
1028,Dromococcyx phasianellus,5540
1029,Drymophila devillei,5548
1030,Drymophila ferruginea,5549
1031,Drymophila genei,5550
1032,Drymophila malura,5553
1033,Drymophila ochropyga,5554
1034,Drymophila rubricollis,5555
1035,Drymophila squamata,5556
1036,Drymophila striaticeps,5557
1037,Drymornis bridgesii,5559
1038,Dryobates affinis,5561
1039,Dryobates albolarvatus,5563
1040,Dryobates arizonae,5565
1041,Dryobates borealis,5567
1042,Dryobates fumigatus,5579
1043,Dryobates lignarius,5583
1044,Dryobates minor,5210
1045,Dryobates mixtus,5587
1046,Dryobates nuttallii,5591
1047,Dryobates passerinus,5592
1048,Dryobates pubescens,5594
1049,Dryobates scalaris,5596
1050,Dryobates spilogaster,5597
1051,Dryobates villosus,5602
1052,Dryocopus javensis,5605
1053,Dryocopus lineatus,5606
1054,Dryocopus martius,5607
1055,Dryocopus pileatus,5608
1056,Dryophytes andersonii,5611
1057,Dryophytes arenicolor,5613
1058,Dryophytes avivoca,5616
1059,Dryophytes chrysoscelis,5620
1060,Dryophytes cinereus,5624
1061,Dryophytes femoralis,5629
1062,Dryophytes gratiosus,5630
1063,Dryophytes squirellus,5638
1064,Dryophytes versicolor,5640
1065,Dryoscopus cubla,5646
1066,Dubusia taeniata,5653
1067,Ducula aenea,5657
1068,Ducula badia,5660
1069,Dumetella carolinensis,5704
1070,Dumetia hyperythra,5706
1071,Dysithamnus mentalis,5732
1072,Dysithamnus puncticeps,5735
1073,Dysithamnus stictothorax,5736
1074,Eclectus roratus,5746
1075,Edolisoma tenuirostre,5760
1076,Egretta caerulea,5765
1077,Egretta garzetta,5768
1078,Egretta thula,5774
1079,Egretta tricolor,5775
1080,Elaenia albiceps,5789
1081,Elaenia chiriquensis,5792
1082,Elaenia cristata,5793
1083,Elaenia flavogaster,5796
1084,Elaenia frantzii,5797
1085,Elaenia martinica,5799
1086,Elaenia mesoleuca,5800
1087,Elaenia obscura,5801
1088,Elaenia pallatangae,5803
1089,Elaenia parvirostris,5804
1090,Elaenia spectabilis,5809
1091,Elanoides forficatus,5811
1092,Elanus caeruleus,5813
1093,Elanus leucurus,5814
1094,Electron platyrhynchum,5822
1095,Eleoscytalopus indigoticus,5823
1096,Eleutherodactylus planirostris,5871
1097,Elliotomyia chionogaster,5888
1098,Elminia albonotata,5892
1099,Emberiza calandra,5905
1100,Emberiza capensis,5906
1101,Emberiza chrysophrys,5907
1102,Emberiza cia,5908
1103,Emberiza cioides,5910
1104,Emberiza cirlus,5911
1105,Emberiza citrinella,5912
1106,Emberiza elegans,5913
1107,Emberiza flaviventris,5914
1108,Emberiza hortulana,5918
1109,Emberiza leucocephalos,5923
1110,Emberiza melanocephala,5924
1111,Emberiza pusilla,5928
1112,Emberiza rustica,5929
1113,Emberiza schoeniclus,5932
1114,Emberiza spodocephala,5934
1115,Emberiza sulphurata,5937
1116,Emberiza tahapisi,5938
1117,Emberizoides herbicola,5943
1118,Emberizoides ypiranganus,5944
1119,Embernagra platensis,5946
1120,Eminia lepida,5950
1121,Empidonax affinis,5951
1122,Empidonax alnorum,5953
1123,Empidonax difficilis,5955
1124,Empidonax flavescens,5956
1125,Empidonax flaviventris,5957
1126,Empidonax fulvifrons,5958
1127,Empidonax hammondii,5959
1128,Empidonax minimus,5960
1129,Empidonax oberholseri,5961
1130,Empidonax occidentalis,5962
1131,Empidonax traillii,5963
1132,Empidonax virescens,5964
1133,Empidonax wrightii,5965
1134,Empidonomus aurantioatrocristatus,5966
1135,Empidonomus varius,5968
1136,Engine,-1
1137,Enicognathus ferrugineus,5985
1138,Enicurus leschenaulti,5989
1139,Entomodestes leucotis,5999
1140,Entomyzon cyanotis,6000
1141,Environmental,-1
1142,Eolophus roseicapilla,6002
1143,Eophona migratoria,6003
1144,Eopsaltria australis,6005
1145,Epinecrophylla fulviventris,6046
1146,Epinecrophylla leucophthalma,6048
1147,Epinecrophylla ornata,6049
1148,Eremophila alpestris,6113
1149,Eremopterix griseus,6116
1150,Erithacus rubecula,6151
1151,Erpornis zantholeuca,6152
1152,Erythrogenys erythrocnemis,6159
1153,Erythrogenys erythrogenys,6160
1154,Erythropitta ussheri,6184
1155,Estrilda astrild,6202
1156,Eubucco bourcierii,6220
1157,Eubucco richardsoni,6221
1158,Eucometis penicillata,6234
1159,Eudocimus albus,6238
1160,Eudynamys orientalis,6244
1161,Eudynamys scolopaceus,6243
1162,Eugenes fulgens,6255
1163,Eugralla paradoxa,6259
1164,Eumomota superciliosa,6282
1165,Eumyias thalassinus,6293
1166,Eunemobius carolinus,6294
1167,Eunemobius confusus,6295
1168,Euodice cantans,6301
1169,Euodice malabarica,6302
1170,Eupetomena macroura,6308
1171,Euphagus carolinus,6309
1172,Euphagus cyanocephalus,6310
1173,Euphonia affinis,6342
1174,Euphonia chlorotica,6346
1175,Euphonia chrysopasta,6347
1176,Euphonia gouldi,6352
1177,Euphonia hirundinacea,6353
1178,Euphonia laniirostris,6356
1179,Euphonia mesochrysa,6358
1180,Euphonia minuta,6359
1181,Euphonia pectoralis,6360
1182,Euphonia rufiventris,6362
1183,Euphonia trinitatis,6364
1184,Euphonia violacea,6365
1185,Euphonia xanthogaster,6366
1186,Euplectes orix,6383
1187,Eupsittula aurea,1356
1188,Eupsittula canicularis,1360
1189,Eupsittula nana,1377
1190,Eupsittula pertinax,1381
1191,Euptilotis neoxenus,6398
1192,Eurillas latirostris,6407
1193,Eurillas virens,6408
1194,Eurylaimus ochromalus,6419
1195,Eurypyga helias,6422
1196,Eurystomus glaucurus,6424
1197,Eurystomus orientalis,6426
1198,Euscarthmus fulviceps,6427
1199,Euscarthmus meloryphus,6428
1200,Falco columbarius,6482
1201,Falco femoralis,6489
1202,Falco naumanni,6495
1203,Falco peregrinus,6498
1204,Falco rufigularis,6500
1205,Falco sparverius,6505
1206,Falco subbuteo,6506
1207,Falco tinnunculus,6508
1208,Ficedula albicilla,6532
1209,Ficedula albicollis,6533
1210,Ficedula hyperythra,6545
1211,Ficedula hypoleuca,6547
1212,Ficedula mugimaki,6548
1213,Ficedula narcissina,6549
1214,Ficedula parva,6552
1215,Ficedula superciliaris,6562
1216,Ficedula tricolor,6564
1217,Ficedula westermanni,6565
1218,Ficedula zanthopygia,6566
1219,Fireworks,-1
1220,Florisuga mellivora,6578
1221,Fluvicola nengeta,6581
1222,Formicarius analis,6585
1223,Formicarius colma,6586
1224,Formicarius moniliger,6587
1225,Formicarius nigricapillus,6588
1226,Formicarius rufipectus,6590
1227,Formicivora grisea,6595
1228,Formicivora melanogaster,6598
1229,Formicivora rufa,6599
1230,Forpus coelestis,6605
1231,Forpus conspicillatus,6606
1232,Forpus passerinus,6612
1233,Forpus xanthopterygius,6609
1234,Foudia madagascariensis,6618
1235,Francolinus francolinus,6626
1236,Francolinus pictus,6627
1237,Fregata minor,6654
1238,Fringilla coelebs,6658
1239,Fringilla montifringilla,6660
1240,Fulica alai,6671
1241,Fulica americana,6672
1242,Fulica atra,6675
1243,Fulmarus glacialis,6681
1244,Furnarius figulus,6703
1245,Furnarius leucopus,6701
1246,Furnarius rufus,6706
1247,Galbula albirostris,6724
1248,Galbula cyanescens,6726
1249,Galbula cyanicollis,6727
1250,Galbula dea,6728
1251,Galbula galbula,6729
1252,Galbula leucogastra,6730
1253,Galbula ruficauda,6732
1254,Galerida cristata,6736
1255,Galerida theklae,6742
1256,Gallicrex cinerea,6752
1257,Gallinago delicata,6754
1258,Gallinago gallinago,6755
1259,Gallinago media,6761
1260,Gallinago paraguaiae,6766
1261,Gallinago stenura,6768
1262,Gallinula chloropus,6772
1263,Gallinula galeata,6773
1264,Gallirallus philippensis,6787
1265,Galloperdix spadicea,6802
1266,Gallus gallus,6804
1267,Gallus sonneratii,6808
1268,Garrulax canorus,6831
1269,Garrulax leucolophus,6843
1270,Garrulus glandarius,6870
1271,Gastrophryne carolinensis,6875
1272,Gastrophryne olivacea,6877
1273,Gavia arctica,6901
1274,Gavia immer,6902
1275,Gavia stellata,6904
1276,Gavicalis virescens,6907
1277,Gelochelidon nilotica,6920
1278,Geococcyx californianus,6927
1279,Geoffroyus geoffroyi,6934
1280,Geokichla citrina,6939
1281,Geopelia humeralis,6960
1282,Geopelia placida,6962
1283,Geopelia striata,6963
1284,Geositta rufipennis,6975
1285,Geothlypis aequinoctialis,6988
1286,Geothlypis formosa,6993
1287,Geothlypis nelsoni,6994
1288,Geothlypis philadelphia,6995
1289,Geothlypis poliocephala,6996
1290,Geothlypis semiflava,6998
1291,Geothlypis tolmiei,7000
1292,Geothlypis trichas,7001
1293,Geotrygon montana,7006
1294,Geranoaetus albicaudatus,2427
1295,Geranospiza caerulescens,7019
1296,Gerygone igata,7031
1297,Gerygone mouki,7036
1298,Gerygone olivacea,7037
1299,Gerygone sulphurea,7040
1300,Glareola lactea,7050
1301,Glareola pratincola,7055
1302,Glaucestrilda caerulescens,6204
1303,Glaucidium brasilianum,7058
1304,Glaucidium cuculoides,7068
1305,Glaucidium gnoma,7069
1306,Glaucidium griseiceps,7070
1307,Glaucidium hardyi,7071
1308,Glaucidium jardinii,7073
1309,Glaucidium minutissimum,7074
1310,Glaucidium nana,7076
1311,Glaucidium palmarum,7078
1312,Glaucidium passerinum,7080
1313,Glaucidium perlatum,7081
1314,Glaucidium peruanum,7082
1315,Glaucidium radiatum,7083
1316,Glossopsitta concinna,7107
1317,Glyphorynchus spirurus,7115
1318,Gnorimopsar chopi,7117
1319,Gorsachius melanolophus,7133
1320,Gracula indica,7139
1321,Gracula religiosa,7141
1322,Gracupica contra,7144
1323,Gracupica nigricollis,7146
1324,Grallaria alleni,7149
1325,Grallaria bangsi,7155
1326,Grallaria flavotincta,7171
1327,Grallaria guatimalensis,7175
1328,Grallaria haplonota,7176
1329,Grallaria hypoleuca,7177
1330,Grallaria nuchalis,7180
1331,Grallaria quitensis,7184
1332,Grallaria ruficapilla,7186
1333,Grallaria rufocinerea,7187
1334,Grallaria rufula,7159
1335,Grallaria saturata,7189
1336,Grallaria squamigera,7192
1337,Grallaria varia,7193
1338,Grallaricula ferrugineipectus,7197
1339,Grallaricula flavirostris,7198
1340,Grallaricula nana,7202
1341,Grallina cyanoleuca,7206
1342,Grammatoptila striata,6865
1343,Granatellus pelzelni,7211
1344,Granatellus sallaei,7212
1345,Grus grus,7226
1346,Gryllus assimilis,7256
1347,Gryllus fultoni,7264
1348,Gryllus pennsylvanicus,7275
1349,Gryllus rubens,7278
1350,Gubernetes yetapa,7292
1351,Guira guira,7293
1352,Gun,-1
1353,Gygis alba,7308
1354,Gymnocichla nudiceps,7313
1355,Gymnopithys bicolor,7329
1356,Gymnopithys leucaspis,7330
1357,Gymnopithys rufigula,7332
1358,Gymnorhina tibicen,7334
1359,Gymnorhinus cyanocephalus,7335
1360,Gymnoris superciliaris,7338
1361,Gymnoris xanthocollis,7339
1362,Habia atrimaxillaris,7361
1363,Habia cristata,7362
1364,Habia fuscicauda,7363
1365,Habia gutturalis,7364
1366,Habia rubica,7365
1367,Haematopus bachmani,7382
1368,Haematopus ostralegus,7389
1369,Haematopus palliatus,7390
1370,Haemorhous cassinii,7396
1371,Haemorhous mexicanus,7397
1372,Haemorhous purpureus,7398
1373,Hafferia fortis,7408
1374,Hafferia immaculata,7409
1375,Hafferia zeledoni,7410
1376,Halcyon albiventris,7411
1377,Halcyon coromanda,7414
1378,Halcyon malimbica,7418
1379,Halcyon senegalensis,7420
1380,Halcyon smyrnensis,7422
1381,Haliaeetus albicilla,7423
1382,Haliaeetus leucocephalus,7426
1383,Haliaeetus leucogaster,7427
1384,Haliaeetus vocifer,7433
1385,Haliastur indus,7436
1386,Haplospiza unicolor,7475
1387,Harpactes diardii,7478
1388,Harpactes erythrocephalus,7480
1389,Harpactes kasumba,7482
1390,Harpactes oreskios,7483
1391,Harpia harpyja,7489
1392,Hedydipna collaris,7494
1393,Heliobletus contaminatus,7530
1394,Hellmayrea gularis,7556
1395,Helmitheros vermivorum,7557
1396,Helopsaltes certhiola,7561
1397,Hemignathus wilsoni,7576
1398,Hemithraupis guira,7593
1399,Hemithraupis ruficapilla,7594
1400,Hemitriccus diops,7597
1401,Hemitriccus flammulatus,7598
1402,Hemitriccus furcatus,7599
1403,Hemitriccus granadensis,7600
1404,Hemitriccus griseipectus,7601
1405,Hemitriccus iohannis,7603
1406,Hemitriccus margaritaceiventer,7606
1407,Hemitriccus minimus,7607
1408,Hemitriccus minor,7608
1409,Hemitriccus nidipendulus,7610
1410,Hemitriccus obsoletus,7611
1411,Hemitriccus orbitatus,7612
1412,Hemitriccus striaticollis,7615
1413,Hemitriccus zosterops,7616
1414,Hemixos castanonotus,7617
1415,Hemixos flavala,7619
1416,Henicorhina leucophrys,7625
1417,Henicorhina leucosticta,7627
1418,Henicorhina negreti,7628
1419,Herpetotheres cachinnans,7638
1420,Herpsilochmus atricapillus,7639
1421,Herpsilochmus axillaris,7640
1422,Herpsilochmus dorsimaculatus,7641
1423,Herpsilochmus frater,7643
1424,Herpsilochmus longirostris,7645
1425,Herpsilochmus rufimarginatus,7652
1426,Heteromyias cinereifrons,7672
1427,Heterophasia auricularis,7676
1428,Heterophasia capistrata,7677
1429,Heterophasia pulchella,7682
1430,Hieraaetus pennatus,7703
1431,Hierococcyx sparverioides,4809
1432,Hierococcyx varius,4811
1433,Himantopus himantopus,7710
1434,Himantopus leucocephalus,7711
1435,Himantopus mexicanus,7713
1436,Himatione sanguinea,7716
1437,Hippolais icterina,7717
1438,Hippolais polyglotta,7720
1439,Hirundinea ferruginea,7730
1440,Hirundo neoxena,7741
1441,Hirundo rustica,7744
1442,Hirundo tahitica,7746
1443,Horornis acanthizoides,3244
1444,Horornis canturians,7792
1445,Horornis diphone,7793
1446,Horornis flavolivaceus,7795
1447,Horornis fortipes,7796
1448,Horornis vulcanius,7801
1449,Human non-vocal,-1
1450,Human vocal,-1
1451,Human whistle,-1
1452,Hydrobates castro,7833
1453,Hydrobates leucorhous,7841
1454,Hydrocoloeus minutus,7854
1455,Hydrophasianus chirurgus,7856
1456,Hydroprogne caspia,7859
1457,Hydropsalis maculicaudus,7862
1458,Hydrornis irena,7871
1459,Hylia prasina,7921
1460,Hyliola regilla,7923
1461,Hylocharis chrysura,7939
1462,Hylocichla mustelina,7942
1463,Hylomanes momotula,7957
1464,Hylopezus perspicillatus,7970
1465,Hylophilus amaurocephalus,7972
1466,Hylophilus flavipes,7976
1467,Hylophilus olivaceus,7980
1468,Hylophilus pectoralis,7981
1469,Hylophilus poicilotis,7982
1470,Hylophilus semicinereus,7985
1471,Hylophilus thoracicus,7986
1472,Hylophylax naevioides,7987
1473,Hylophylax naevius,7988
1474,Hylophylax punctulatus,7989
1475,Hypnelus ruficollis,8074
1476,Hypocnemis cantator,8077
1477,Hypocnemis hypoxantha,8079
1478,Hypocnemis peruviana,8081
1479,Hypocnemis striata,8083
1480,Hypocnemis subflava,8084
1481,Hypocnemoides maculicauda,8085
1482,Hypocnemoides melanopogon,8086
1483,Hypoedaleus guttatus,8089
1484,Hypopyrrhus pyrohypogaster,8097
1485,Hypothymis azurea,8101
1486,Hypsipetes amaurotis,8108
1487,Hypsipetes ganeesa,8119
1488,Hypsipetes leucocephalus,8121
1489,Hypsipetes philippinus,8129
1490,Ianthocincla ocellata,6851
1491,Ibycter americanus,8138
1492,Ichthyaetus melanocephalus,8145
1493,Icteria virens,8150
1494,Icterus bullockii,8155
1495,Icterus cayanensis,8156
1496,Icterus chrysater,8158
1497,Icterus croconotus,8159
1498,Icterus cucullatus,8162
1499,Icterus galbula,8166
1500,Icterus graduacauda,8168
1501,Icterus gularis,8169
1502,Icterus icterus,8160
1503,Icterus mesomelas,8173
1504,Icterus nigrogularis,8174
1505,Icterus parisorum,8177
1506,Icterus pectoralis,8178
1507,Icterus pustulatus,8181
1508,Icterus pyrrhopterus,8157
1509,Icterus spurius,8182
1510,Icterus wagleri,8183
1511,Ictinia mississippiensis,8189
1512,Iduna caligata,8206
1513,Iduna opaca,8208
1514,Iduna pallida,8209
1515,Iduna rama,8210
1516,Ilicura militaris,8217
1517,Illadopsis fulvescens,8222
1518,Incilius valliceps,8256
1519,Indicator indicator,8260
1520,Indicator minor,8263
1521,Indicator variegatus,8265
1522,Inezia caudata,8274
1523,Inezia inornata,8275
1524,Iole indica,133
1525,Irena puella,8309
1526,Isleria hauxwelli,8334
1527,Ixobrychus exilis,8397
1528,Ixobrychus minutus,8399
1529,Ixobrychus sinensis,8400
1530,Ixoreus naevius,8407
1531,Ixos mcclellandii,8410
1532,Jacamerops aureus,8422
1533,Jacana jacana,8423
1534,Jacana spinosa,8424
1535,Junco hyemalis,8433
1536,Junco phaeonotus,8435
1537,Jynx ruficollis,8440
1538,Jynx torquilla,8441
1539,Klais guimeti,8482
1540,Kleinothraupis atropileus,8485
1541,Lacedo pulchella,8530
1542,Lagopus lagopus,8554
1543,Lagopus leucura,8555
1544,Lagopus muta,8556
1545,Lalage melanoptera,4379
1546,Lalage melaschistos,4381
1547,Lalage tricolor,8574
1548,Lampornis clemenciae,8587
1549,Lampropsar tanagrinus,8597
1550,Lamprospiza melanoleuca,8598
1551,Lamprotornis australis,8601
1552,Lamprotornis chalybaeus,8605
1553,Lamprotornis splendidus,8619
1554,Lamprotornis superbus,8620
1555,Laniarius barbarus,8627
1556,Laniarius ferrugineus,8631
1557,Laniarius funebris,8633
1558,Laniarius major,8638
1559,Lanio fulvus,8648
1560,Lanio versicolor,8650
1561,Laniocera hypopyrra,8651
1562,Lanius borealis,8654
1563,Lanius bucephalus,8655
1564,Lanius collurio,8658
1565,Lanius cristatus,8660
1566,Lanius excubitor,8662
1567,Lanius ludovicianus,8668
1568,Lanius meridionalis,8672
1569,Lanius schach,8677
1570,Lanius senator,8678
1571,Lanius vittatus,8685
1572,Larosterna inca,8692
1573,Larus argentatus,8693
1574,Larus brachyrhynchus,8697
1575,Larus cachinnans,8698
1576,Larus californicus,8699
1577,Larus canus,8700
1578,Larus delawarensis,8702
1579,Larus dominicanus,8703
1580,Larus fuscus,8704
1581,Larus glaucescens,8705
1582,Larus heermanni,8707
1583,Larus hyperboreus,8708
1584,Larus marinus,8710
1585,Larus michahellis,8711
1586,Larus occidentalis,8713
1587,Larvivora akahige,6147
1588,Larvivora brunnea,8718
1589,Larvivora cyane,8719
1590,Larvivora sibilans,8722
1591,Laterallus albigularis,8730
1592,Laterallus exilis,8731
1593,Laterallus jamaicensis,8732
1594,Laterallus melanophaius,8735
1595,Laterallus ruber,8737
1596,Lathrotriccus euleri,8744
1597,Legatus leucophaius,8755
1598,Leiothlypis celata,8760
1599,Leiothlypis crissalis,8761
1600,Leiothlypis luciae,8762
1601,Leiothlypis peregrina,8763
1602,Leiothlypis ruficapilla,8764
1603,Leiothlypis virginiae,8765
1604,Leiothrix lutea,8767
1605,Leistes bellicosus,8769
1606,Leistes loyca,8771
1607,Leistes militaris,8772
1608,Leistes superciliaris,8773
1609,Lepidocolaptes affinis,8794
1610,Lepidocolaptes angustirostris,8797
1611,Lepidocolaptes lacrymiger,8801
1612,Lepidocolaptes leucogaster,8802
1613,Lepidocolaptes souleyetii,8803
1614,Lepidothrix coronata,8810
1615,Lepidothrix isidorei,8813
1616,Leptasthenura aegithaloides,8825
1617,Leptasthenura platensis,8829
1618,Leptasthenura setaria,8830
1619,Leptocoma minima,8850
1620,Leptocoma zeylonica,8852
1621,Leptodon cayanensis,8917
1622,Leptopogon amaurocephalus,8952
1623,Leptopogon rufipectus,8953
1624,Leptopogon superciliaris,8954
1625,Leptosittaca branickii,8964
1626,Leptotila cassinii,8967
1627,Leptotila plumbeiceps,8973
1628,Leptotila rufaxilla,8974
1629,Leptotila verreauxi,8975
1630,Lesbia victoriae,8987
1631,Leucochloris albicollis,9003
1632,Leucophaeus atricilla,9009
1633,Leucophaeus pipixcan,9012
1634,Leucosticte tephrocotis,9031
1635,Lewinia pectoralis,9034
1636,Lichmera indistincta,9045
1637,Limnodromus griseus,9059
1638,Limnodromus scolopaceus,9060
1639,Limnornis curvirostris,9085
1640,Limnothlypis swainsonii,9086
1641,Limosa fedoa,9088
1642,Limosa haemastica,9089
1643,Limosa lapponica,9090
1644,Limosa limosa,9091
1645,Linaria cannabina,2920
1646,Linaria flavirostris,2927
1647,Liocichla steerii,9102
1648,Liosceles thoracicus,9105
1649,Lipaugus unirufus,9111
1650,Lipaugus vociferans,9113
1651,Lithobates catesbeianus,9135
1652,Lithobates clamitans,9137
1653,Lithobates palustris,9145
1654,Lithobates sylvaticus,9150
1655,Lochmias nematura,9210
1656,Locustella davidi,9220
1657,Locustella fluviatilis,9221
1658,Locustella lanceolata,9225
1659,Locustella luscinioides,9226
1660,Locustella mandelli,9223
1661,Locustella naevia,9230
1662,Lonchura atricapilla,9239
1663,Lonchura punctulata,9267
1664,Lonchura striata,9270
1665,Lophoceros alboterminatus,9284
1666,Lophoceros nasutus,9291
1667,Lophodytes cucullatus,9295
1668,Lophonetta specularioides,9298
1669,Lophophanes cristatus,9299
1670,Lophostrix cristata,9323
1671,Lophotriccus galeatus,9328
1672,Lophotriccus pileatus,9329
1673,Lophotriccus vitiosus,9330
1674,Lophura leucomelanos,9340
1675,Loriculus vernalis,9356
1676,Loxia curvirostra,9366
1677,Loxia leucoptera,9367
1678,Loxia pytyopsittacus,9369
1679,Loxia sinesciuris,9371
1680,Loxioides bailleui,9374
1681,Loxops caeruleirostris,9385
1682,Loxops coccineus,9386
1683,Loxops mana,9387
1684,Lullula arborea,9391
1685,Lurocalis semitorquatus,9398
1686,Luscinia luscinia,9399
1687,Luscinia megarhynchos,9400
1688,Luscinia phaenicuroides,7757
1689,Luscinia svecica,9402
1690,Lybius torquatus,9421
1691,Lymnocryptes minimus,9434
1692,Lyncornis macrotis,9435
1693,Machaeropterus deliciosus,9471
1694,Machaeropterus pyrocephalus,9473
1695,Machaeropterus striolatus,9475
1696,Machetornis rixosa,9477
1697,Machlolophus spilonotus,9481
1698,Mackenziaena leachii,9483
1699,Mackenziaena severa,9484
1700,Macronus ptilosus,9497
1701,Macropygia phasianella,9526
1702,Macropygia ruficeps,9527
1703,Malacocincla abbotti,9569
1704,Malacocincla sepiaria,9572
1705,Malaconotus blanchoti,9574
1706,Malacopteron affine,9579
1707,Malacopteron cinereum,9581
1708,Malacopteron magnirostre,9582
1709,Malacopteron magnum,9583
1710,Malacoptila mystacalis,9587
1711,Malacoptila panamensis,9588
1712,Malacoptila striata,9591
1713,Malurus cyaneus,9613
1714,Malurus melanocephalus,9618
1715,Malurus splendens,9620
1716,Manacus aurantiacus,9623
1717,Manacus candei,9624
1718,Manacus manacus,9625
1719,Manacus vitellinus,9626
1720,Manorina melanocephala,9637
1721,Manorina melanophrys,9638
1722,Mareca americana,9654
1723,Mareca penelope,848
1724,Mareca strepera,862
1725,Margarops fuscatus,9659
1726,Margarornis squamiger,9662
1727,Mecocerculus leucophrys,9706
1728,Mecocerculus poecilocercus,9708
1729,Mecocerculus stictopterus,9709
1730,Megaceryle alcyon,9721
1731,Megaceryle torquata,9724
1732,Megalurus palustris,9740
1733,Megapodius reinwardt,9751
1734,Megarynchus pitangua,9760
1735,Megascops albogularis,9761
1736,Megascops asio,9762
1737,Megascops atricapilla,9763
1738,Megascops choliba,9766
1739,Megascops cooperi,9768
1740,Megascops guatemalae,9770
1741,Megascops ingens,9772
1742,Megascops kennicottii,9773
1743,Megascops trichopsis,9781
1744,Megascops watsonii,9783
1745,Melanerpes aurifrons,9831
1746,Melanerpes candidus,9833
1747,Melanerpes carolinus,9834
1748,Melanerpes chrysogenys,9836
1749,Melanerpes cruentatus,9837
1750,Melanerpes erythrocephalus,9838
